genome_name	gene_cluster	gene_name	gene_accession	notes
Chl_clathratiforme_BU_1	dsrABCDEFHLNMKJOPT	dsrO	WP_012508980.1	4Fe-4S dicluster domain-containing protein [Pelodictyon phaeoclathratiforme]
Chl_clathratiforme_BU_1	dsrABCDEFHLNMKJOPT	dsrP	WP_012508979.1	polysulfide reductase NrfD [Pelodictyon phaeoclathratiforme]
#Chl_clathratiforme_BU_1	dsrABCDEFHLNMKJOPT	dsrT	WP_012508984.1	hypothetical protein [Pelodictyon phaeoclathratiforme]
Chl_clathratiforme_BU_1	tusA	tusA	WP_012508994.1	sulfurtransferase TusA family protein
Chl_clathratiforme_BU_1	fccAB	fccA	WP_012506868.1	sulfide dehydrogenase
Chl_clathratiforme_BU_1	fccAB	fccB	WP_012506869.1	cytochrome c
Chl_clathratiforme_BU_1	aprBA	aprA	WP_012506894.1	adenylyl-sulfate reductase subunit alpha
Chl_clathratiforme_BU_1	aprBA	aprB	WP_012506895.1	adenylyl-sulfate reductase subunit beta
Chl_clathratiforme_BU_1	sat	sat	WP_012506896.1	sulfate adenylyltransferase
#Chl_clathratiforme_BU_1	qmoABC	qmoA	WP_012506892.1	heterodisulfide reductase, subunit A
Chl_clathratiforme_BU_1	qmoABC	qmoB	WP_012506891.1	heterodisulfide reductase subunit A/hydrogenase subunit delta [Chlorobium tepidum TLS]
Chl_clathratiforme_BU_1	qmoABC	qmoC	WP_012506890.1	heterodisulfide reductase [Chlorobium tepidum TLS]
#Chl_clathratiforme_BU_1	soxJXYZAKBW	soxJ	WP_012507595.1	sulfide dehydrogenase, flavoprotein subunit [Chlorobium tepidum TLS]
Chl_clathratiforme_BU_1	soxJXYZAKBW	soxX	WP_012507596.1	sulfur oxidation c-type cytochrome SoxX
Chl_clathratiforme_BU_1	soxJXYZAKBW	soxY	WP_012507597.1	thiosulfate oxidation carrier protein SoxY
Chl_clathratiforme_BU_1	soxJXYZAKBW	soxZ	WP_012507598.1	thiosulfate oxidation carrier complex protein SoxZ
Chl_clathratiforme_BU_1	soxJXYZAKBW	soxA	WP_012507599.1	sulfur oxidation c-type cytochrome SoxA
#Chl_clathratiforme_BU_1	soxJXYZAKBW	soxK	WP_012507600.1	hypothetical protein CT1020 [Chlorobium tepidum TLS]
Chl_clathratiforme_BU_1	soxJXYZAKBW	soxB	WP_012507601.1	thiosulfohydrolase SoxB
Chl_clathratiforme_BU_1	soyYZ	soyY	WP_012506866.1	thiosulfate-binding protein SoxY
Chl_clathratiforme_BU_1	soyYZ	soyZ	WP_012506867.1	thiosulfate oxidation carrier complex protein SoxZ
Chl_clathratiforme_BU_1	hupSLCD	hupS	WP_012508572.1	uptake hydrogenase [Bradyrhizobium diazoefficiens USDA 110]
Chl_clathratiforme_BU_1	hupSLCD	hupL	WP_012508571.1	uptake hydrogenase large subunit [Bradyrhizobium diazoefficiens USDA 110]  
Chl_clathratiforme_BU_1	hupSLCD	hupC	WP_012508570.1	Ni/Fe-hydrogenase, b-type cytochrome subunit
Chl_clathratiforme_BU_1	hupSLCD	hupD	WP_012508569.1	HupD protein [Bradyrhizobium diazoefficiens USDA 110]
#Chl_clathratiforme_BU_1	hdr-hyd	hdrD	WP_012508060.1	heterodisulfide oxidoreductase, iron-sulfur cluster-binding subunit D [Geobacter sulfurreducens PCA]
#Chl_clathratiforme_BU_1	hdr-hyd	hdrA	WP_012508062.1	heterodisulfide oxidoreductase, FAD-binding and iron-sulfur cluster-binding subunit A [Geobacter sulfurreducens PCA]
#Chl_clathratiforme_BU_1	hdr-hyd	hydB2	WP_012508059.1	hydrogenase/sulfur reductase subunit beta [Chlorobium tepidum TLS]
#Chl_clathratiforme_BU_1	hdr-hyd	hydG2	WP_012508058.1	hydrogenase/sulfur reductase subunit gamma [Chlorobium tepidum TLS]
